4629357,precision,0.1,recall,0.14285714285714285,['html frames behavior', 'frames behavior html', 'logic specifications', 'verification technique', 'protocols for verification', 'frames behavior', 'verification of html', 'temporal logic', 'behavior specifications', 'html frames']
10525045,precision,0.0,recall,0.0,['express complex data', 'expressive data', 'data structure', 'end-user mashup programming', 'data objects', 'complex data', 'programming model', 'formally-defined mashup', 'mashup operators', 'programming using nested']
796357,precision,0.1,recall,0.2,['triggered network measurement', 'network measurement', 'measurement infrastructure', 'trigger new measurements', 'measurement data', 'performance measurements', 'measurement information', 'measurement and monitoring', 'triggered measurement', 'remote measurement']
239996,precision,0.1,recall,0.25,['caching system', 'semantic caching', 'query containment', 'fundamental query', 'variables on query', 'xquery semantics', 'xquery containment', 'differences in xquery', 'remote servers', 'dependencies semantic']
4336366,precision,0.0,recall,0.0,['class attributes', 'attributes this paper', 'specification page', 'web page', 'representative specification', 'class label', 'unsupervised method', 'method using layout', 'terms of specification', 'specification retrieval']
7345863,precision,0.1,recall,0.25,['web application development', 'web development', 'web version', 'web application', 'relations among web', 'control tools', 'web objects', 'web documents', 'web engineering', 'web artifacts']
681303,precision,0.1,recall,0.16666666666666666,['similarity information', 'hyperlink structure', 'similarity search', 'similarity of multi-step', 'scores to similarities', 'similarity functions', 'structure of vertices', 'carlo similarity', 'link-based similarity', 'neighborhoods of vertices']
9337801,precision,0.0,recall,0.0,['traffic with web', 'p2p traffic', 'web applications', 'internet traffic', 'web and p2p', 'traffic peer-to-peer', 'p2p applications', 'web and peer-to-peer', 'models for web', 'analysis of web']
3953179,precision,0.0,recall,0.0,['data records', 'web data', 'data fields', 'segment data', 'data items', 'extract data', 'individual data', 'structured data', 'data items\\/fields', 'pair of data']
11714006,precision,0.0,recall,0.0,['kiwi query language', 'query language', 'kiwi query', 'kwql and viskwql', 'web query', 'query construction', 'example queries', 'kwql language', 'language kiwi', 'showcase viskwql']
13240315,precision,0.0,recall,0.0,['tag semantics emerge', 'tag semantics', 'tagging systems', 'resulting emergent semantics', 'pragmatics of tagging', 'emergence of tag', 'collaborative tagging', 'set of tags', 'emerging semantic', 'start tagging']
4332137,precision,0.0,recall,0.0,['overlay networks', 'efficient searching', 'search using semantic', 'web search', 'search mechanisms', 'approach to p2p', 'semantic overlay', 'overlays peer-to-peer', 'p2p web', 'son construction']
97953,precision,0.2,recall,0.5,['vips algorithm', 'page segmentation', 'web page', 'segmentation method', 'vision-based page', 'dom based segmentation', 'segmentation in contrast', 'segmentation scheme', 'web information retrieval', 'semantic content']
9524697,precision,0.0,recall,0.0,['social networking data', 'networking data', 'social network', 'data on-line social', 'networks is private', 'information using social', 'networks allow people', 'such as facebook', 'private information', 'data on-line']
309782,precision,0.1,recall,0.16666666666666666,['semantic search', 'model for searching', 'search using information', 'search capabilities', 'keyword-based search', 'complex search', 'search requests', 'search service', 'query method', 'formal dl query']
3801417,precision,0.0,recall,0.0,['personalized annotation tags', 'personalized tags', 'tags for web', 'tagging approach', 'annotation tags', 'metadata or tags', 'automatic tagging', 'tags are relevant', 'personalized metadata annotations', 'such tags']
9920535,precision,0.0,recall,0.0,['search ad', 'ad selection', 'ad context', 'use the ad', 'performance of ad', 'quality of ad', 'account the ad', 'ad retrieval', 'page content', 'landing page']
86329,precision,0.0,recall,0.0,['document version history', 'past document versions', 'document versioning', 'versions of web', 'versions in queries', 'file version', 'web server', 'http server', 'version history', 'web documents']
10414735,precision,0.2,recall,0.5,['social search', 'search engine', 'search and discovery', 'search terms', 'faceted search', 'data from web', 'data contains entities', 'engine using data', 'applications such', 'social bookmarks']
7821111,precision,0.0,recall,0.0,['rdf graphs', 'sparql rules', 'relationships between graphs', 'networked graphs', 'sparql views', 'other graphs', 'sparql semantics', 'sparql queries', 'mechanism for sparql', 'rdf data']
13064535,precision,0.1,recall,0.125,['audio content', 'index the audio', 'problem of audio', 'web search', 'processing of audio', 'audio document', 'particular audio', 'performance in audio', 'content search', 'spoken web']
3613072,precision,0.0,recall,0.0,['full-text query', 'query results', 'xml queries', 'boolean queries', 'top-k queries', 'complete xquery implementation', 'full-text search', 'implementation of xquery', 'xquery full-text', 'reference implementation']
5215473,precision,0.2,recall,0.3333333333333333,['search engine', 'semantics flash', 'flash search', 'expressive semantics', 'eigenvector-based model', 'works on flash', 'content-based flash', 'query to expressive', 'paper proposes expressive', 'flash movies']
5808407,precision,0.1,recall,0.3333333333333333,['dense communities', 'artificial communities', 'dense subgraphs', 'community watch system', 'subgraphs in massive', 'community watch', 'massive graphs', 'algorithm on web-graphs', 'scalable algorithm', 'extremes the algorithm']
11628441,precision,0.2,recall,0.3333333333333333,['context for review', 'review quality', 'accuracy of review', 'assessment of review', 'review helpfulness', 'context information', 'review text', 'unlabeled reviews', 'online reviews', 'social context']
178963,precision,0.1,recall,0.25,['tag recommendation', 'multi-modality recommendation', 'recommendation strategy', 'current recommendation', 'learning problem', 'modality of tag', 'information for large-scale', 'large-scale web', 'tag social', 'crucial information']
9942031,precision,0.0,recall,0.0,['influence limitation problem', 'problem of influence', 'limitation problem', 'supermodular problem', 'optimization problem', 'problem is np-hard', 'influence limitation', 'spread of misinformation', 'misinformation in social', 'effect of misinformation']
4095236,precision,0.0,recall,0.0,['internet applications', 'rich internet', 'web modeling', 'modeling language', 'web interfaces', 'http+html and rich', 'generation for rich', 'web solutions', 'language and tool', 'desktop and web']
11134936,precision,0.0,recall,0.0,['learned folksonomy', 'approach to folksonomy', 'state-of-the-art folksonomy', 'structured metadata', 'structure and tag', 'approach clusters', 'learning using social', 'learning method', 'personal hierarchies', 'tag statistics']
4442736,precision,0.0,recall,0.0,['xml document similarity', 'document similarity', 'transportation similarity', 'similarity calculation', 'similarity by modeling', 'xml elements', 'xml document', 'semantics for xml', 'document clustering', 'element semantics']
706774,precision,0.0,recall,0.0,['caching technique', 'number of techniques', 'technique called value-based', 'web access', 'substrings of files', 'additional techniques', 'such techniques', 'elegant technique', 'web and multimedia', 'delivery of web']
4030772,precision,0.1,recall,0.2,['search results', 'result quality', 'quality and userquery', 'models of search', 'web graphical relationships', 'web graph', 'ranking search', 'userquery reformulation', 'web graphical', 'constructpredictive models']
336149,precision,0.0,recall,0.0,['online ontologies', 'indexing ontologies', 'constructing ontologies', 'endorsement of ontologies', 'such reuse', 'search engines', 'retrieval of online', 'fragments of online', 'online libraries', 'ones from scratch']
7243680,precision,0.0,recall,0.0,['machine learning algorithms', 'learning algorithms', 'machine learning', 'learning information', 'learning and interaction', 'straightforward application', 'assistants process requests', 'application of natural', 'intent request', 'processing these requests']
9090671,precision,0.0,recall,0.0,['meta knowledge', 'query for data', 'sparql query', 'rdf data', 'knowledge the semantic', 'web query', 'original query', 'data and meta', 'rdf modeling', 'query languages']
183,precision,0.0,recall,0.0,['reputation system', 'algorithm for reputation', 'reputation management', 'eigentrust algorithm', 'peer-to-peer file-sharing network', 'p2p networks', 'networks peer-to-peer', 'file-sharing network', 'number of inauthentic', 'number of downloads']
464366,precision,0.2,recall,0.4,['autonomic data replication', 'replication of application', 'application data', 'web applications', 'data replication', 'replication for web', 'applications the benefits', 'autonomic replication', 'autonomic data', 'globedb offers data-intensive']
7718394,precision,0.1,recall,0.25,['application data', 'multiple independent data', 'service-oriented data', 'data services', 'data interdependencies', 'data denormalization', 'independent data', 'data into multiple', 'private data', 'data store']
7273113,precision,0.2,recall,0.5,['crawler access', 'engine crawler', 'certain crawlers', 'search engine', 'particular search', 'robots exclusion protocol', 'content to certain', 'study of robots', 'robots exclusion', 'exclusion protocol']
4363952,precision,0.0,recall,0.0,['network under deployment', 'planning such networks', 'network performance', 'wireless mesh network', 'network planning', 'wifi network', 'presence of network', 'network topology', 'such networks', 'performance constraints']
251909,precision,0.1,recall,0.25,['web engineering approach', 'web pages', 'web design', 'annotation of web', 'web sites', 'web engineering', 'majority of web', 'page in audio', 'page objects', 'semantic annotation']
10946910,precision,0.1,recall,0.2,['search query processing', 'query processing tasks', 'search queries', 'query spelling correction', 'language style', 'language model', 'scale n-gram language', 'query processing', 'different language', 'query spelling']
858389,precision,0.0,recall,0.0,['vulnerable web sites', 'web vulnerability scanner', 'web vulnerabilities', 'web application security', 'security vulnerabilities', 'application-level vulnerabilities', 'vulnerable sites', 'web security', 'many potentially vulnerable', 'xss vulnerabilities']
285729,precision,0.0,recall,0.0,['particular topic', 'representative topics', 'keyword search queries', 'search queries', 'set of pagerank', 'pagerank vectors', 'particular search', 'pages at query', 'topic-sensitive pagerank', 'pagerank scores']
125048,precision,0.0,recall,0.0,['rdf graphs', 'graphs using task-specific', 'graphs allow publishers', 'graphs nameable', 'specific graphs', 'such named graphs', 'semantic web trust', 'many semantic web', 'trust the semantic', 'web trust']
13526048,precision,0.1,recall,0.25,['algorithms pagerank', 'pagerank and hits', 'algorithm initrank', 'ranking algorithms', 'rank the web', 'initiator ranking', 'link based ranking', 'web documents', 'topic initiator', 'first web']
9061374,precision,0.0,recall,0.0,['abstract process profile', 'abstract ws-bpel processes', 'abstract processes', 'concept of abstract', 'abstract ws-bpel', 'concept of behavioral', 'executable process', 'notion for abstract', 'ws-bpel processes', 'under-specified abstract']
13545447,precision,0.0,recall,0.0,['online clustering', 'clustering methods', 'web attacks detection', 'dynamical clustering', 'framework for adaptive', 'general framework', 'framework is able', 'security framework', 'data streams', 'online detection']
4036152,precision,0.0,recall,0.0,['new page', 'new content', 'links to new', 'new contenton', 'toyield links', 'rate of new', 'forlinks to new', 'sources of links', 'quarter of new', 'new contentis']
9098177,precision,0.0,recall,0.0,['effective search', 'search engine', 'search efficiency', 'high search', 'effective unified', 'xml documents', 'heterogeneous xml', 'effective method', 'engine called sailer', 'xml and web']
10633510,precision,0.0,recall,0.0,['tag ranking', 'tags annotated', 'noise in tags', 'new tag', 'tag-oriented web document', 'tag-oriented document summarization', 'mining technique', 'association mining', 'document summarization approach', 'web document']
5170182,precision,0.2,recall,0.5,['index caching', 'compression and caching', 'compression and index', 'compressed inverted list', 'list caching', 'memory cache', 'inverted index', 'caching in search', 'cache size', 'optimizations including index']
4001084,precision,0.0,recall,0.0,['user locations', 'users issuing spatial', 'mobile users', 'anonymizationand location', 'anonymityof users', 'distributions of user', 'location updates', 'themobile users', 'users with global', 'numerous users']
10477594,precision,0.0,recall,0.0,['advertising most models', 'ad auction', 'other advertisements', 'online advertising', 'advertising audience', 'modeling externalities', 'other ads', 'high-quality ad', 'externalities in online', 'models for online']
4786762,precision,0.0,recall,0.0,['bidding algorithms', 'budget-constrained bidding', 'bidding performance', 'bidding strategy', 'real bidding data', 'randomized algorithms', 'bidding optimization', 'bidding data', 'automatic bidding', 'bidding in keyword']
89015,precision,0.2,recall,0.5,['synchronization for interactive', 'interactive cyberdrama', 'cyberdrama generation', 'web the demand', 'event synchronization', 'approach the digital', 'digital generation', 'generation of complex', 'interactive storytelling', 'synchronization service']
13063481,precision,0.0,recall,0.0,['graph construction', 'neighbor graph', 'k-nng construction', 'methods for k-nng', 'similarity measures', 'applications where data', 'similarity search', 'many web', 'related applications', 'construction with arbitrary']
823225,precision,0.0,recall,0.0,['ontology tools', 'reason ontologies', 'ontological inconsistencies', 'web ontology', 'ontology languages', 'ontologies the understanding', 'correctness of ontologies', 'plan ontologies', 'software engineering', 'ontologies is vital']
4390411,precision,0.1,recall,0.25,['selection threshold', 'request termination', 'safe termination', 'mechanism called selective', 'selective early', 'time of requests', 'early request', 'request patterns', 'class of requests', 'long requests']
14316718,precision,0.0,recall,0.0,['qualities of contributions', 'contributions in mb', 'received contributions', 'mechanism designer', 'imperfect rankings', 'number and qualities', 'optimal rewards', 'applications such', 'computing applications', 'optimal outcomes']
4219664,precision,0.0,recall,0.0,['browser state', 'browser cache', 'client-side browser', 'persistent browser', 'browser extensions', 'long-term browser', 'current browsers', 'range of browser', 'state from web', 'users between sites']
6009841,precision,0.0,recall,0.0,['information spaces open', 'spaces open information', 'browser for navigation', 'user navigation', 'navigation in open', 'faceted browser', 'open information', 'information spaces', 'information retrieval', 'adaptive faceted']
10030413,precision,0.0,recall,0.0,['latent dirichlet', 'latent behavior users', 'dirichlet allocation', 'user latent', 'effective community recommendations', 'community recommendations', 'latent information', 'latent structure', 'co-occurrences using latent', 'latent behavior']
7029529,precision,0.0,recall,0.0,['search keyword advertisements', 'keyword advertisement', 'search engine advertising', 'search advertising', 'different keywords', 'search keyword', 'advertisers bid', 'extent an advertiser', 'engine advertising', 'advertisement across multiple']
11338040,precision,0.1,recall,0.14285714285714285,['sentiment classification', 'target domain', 'sentiment classifiers', 'sentiment data', 'different domains', 'cross-domain sentiment', 'alignment sentiment', 'source domain', 'domains into unified', 'classification via spectral']
11556066,precision,0.0,recall,0.0,['webpage layout', 'layout the web', 'layout engine', 'fast layout', 'layout problem', 'hardware-driven speedups', 'significant time', 'sites shows speedups', 'evaluation on popular', 'speedups as high']
95980,precision,0.1,recall,0.2,['language for eca', 'xml xml repositories', 'eca rules', 'set of eca', 'event-condition-action language', 'xml xml', 'language for xml', 'rules on xml', 'xml setting', 'xml repositories']
6153556,precision,0.1,recall,0.1111111111111111,['chemical formula search', 'chemical formula extraction', 'search of chemical', 'chemical formula', 'formula search', 'formulae in documents', 'documents using classification', 'index chemical', 'search engine', 'extract chemical']
91382,precision,0.0,recall,0.0,['claimaker model', 'model with similarities', 'graph model', 'claimaker system', 'similarities to hypertext', 'new claims', 'new ideas', 'new findings', 'directed graph', 'activities in research']
9123640,precision,0.2,recall,0.3333333333333333,['search between researchers', 'expertise search', 'network system', 'association search', 'researcher profiles', 'network this paper', 'social network', 'researcher social', 'digital libraries', 'extraction and mining']
979879,precision,0.0,recall,0.0,['semantic association searches', 'semantic web search', 'association searches', 'searches would result', 'relationship search', 'semantic association', 'web search', 'search modes', 'search technologies', 'modulative searches']
4610321,precision,0.2,recall,0.3333333333333333,['functional xml', 'xml vocabulary', 'semantic web', 'single xml', 'web services', 'web technologies', 'xml-based web', 'processes or web', 'real web', 'web ontologies']
4061779,precision,0.1,recall,0.25,['several hierarchical classification', 'classification methods', 'hierarchical classification', 'taxonomy of documents', 'relationships among documents', 'multi-class classification', 'technique groups', 'classification while several', 'taxonomies for hierarchical', 'labeled documents']
9630659,precision,0.0,recall,0.0,['user privacy', 'user transitions', 'unique user', 'number of advertising', 'optimize-and-dispatch approach', 'banner advertising', 'approach using simulation', 'advertising network', 'pay-per-impression advertisements', 'traditional approach']
4332212,precision,0.0,recall,0.0,['topic sentiment mixture', 'general sentiment models', 'sentiment models', 'modeling the topic', 'topics and sentiments', 'modeling facets', 'sentiment mixture', 'facets and sentiments', 'opinions in weblogs', 'mixture of topics']
11108002,precision,0.1,recall,0.25,['user generated content', 'user-generated content', 'high-quality user', 'high-quality user-generated', 'quality ugc', 'quality contributions', 'high quality', 'independent of quality', 'near-optimal quality', 'low quality']
13062406,precision,0.1,recall,0.3333333333333333,['social network', 'model of social', 'interest space', 'affiliation networks', 'algorithms for social', 'recent model', 'local routing algorithms', 'nodes but natural', 'natural local', 'pairs of nodes']
3311689,precision,0.1,recall,0.14285714285714285,['user interface toolkit', 'user interface', 'toolkit approach', 'interface toolkit', 'remote server', 'thin-client applications', 'graphical user', 'such applications', 'approach to thin-client', 'web applications']
4535840,precision,0.1,recall,0.25,['security and privacy', 'privacy support', 'web services service', 'web services', 'services service oriented', 'services service', 'conversation-based web', 'enforcing access control', 'adequate security', 'security requirements']
107722,precision,0.0,recall,0.0,['web data', 'dynamic web', 'adaptive push-pull']
4493351,precision,0.1,recall,0.14285714285714285,['summary set', 'set of geo-referenced', 'photo set', 'set of photographs', 'summary algorithm', 'geo-referenced photos', 'geo-referenced photographs', 'initial evaluation', 'summaries for large', 'patterns in photo']
7839955,precision,0.0,recall,0.0,['tag semantics', 'flickr tag', 'event semantics', 'metadata patterns', 'photos on flickr', 'place and event', 'popular photo', 'geo-annotated web', 'photo sharing', 'web pages']
9650811,precision,0.1,recall,0.3333333333333333,['anchor texts', 'terms in anchor', 'web for query', 'query terms', 'modeling anchor', 'navigational queries', 'distribution of query', 'types of queries', 'query classification', 'synonyms of query']
4376929,precision,0.0,recall,0.0,['preference or item', 'similar preference', 'items have similar', 'user or items', 'users share similar', 'similar attributes', 'cf each user', 'item community', 'user community', 'groups where items']
4859597,precision,0.0,recall,0.0,['languages and model', 'model driven', 'application designer', 'web applications', 'driven design', 'applications combining domain', 'actual running application', 'design and domain', 'design philosophy', 'specific languages']
10606830,precision,0.0,recall,0.0,['real facebook users', 'user input', 'real users', 'facebook allow users', 'particular user', 'privacy settings', 'users fine-grained', 'amount of user', 'average users', 'networking sites privacy']
10631238,precision,0.1,recall,0.25,['malicious javascript code', 'javascript code', 'malicious javascript', 'javascript language', 'normal javascript', 'anomalous javascript', 'attacks and malicious', 'drive-by-download attacks', 'browser scripting language', 'malicious code']
11701167,precision,0.0,recall,0.0,['xml query', 'standard xml', 'web crawlers', 'focused crawlers', 'analysis tasks', 'crawler generator', 'structure-based crawler', 'queries web', 'creepy crawler', 'easy crawler']
87487,precision,0.1,recall,0.25,['xml programming', 'programming language', 'xml schema', 'xml protocol', 'language for web', 'implementation of web', 'web services', 'service specification', 'specification and composition', 'features of xl']
3599703,precision,0.0,recall,0.0,['core component', 'identical to pagerank', 'limit pagerank', 'ranking scheme', 'web with principles', 'meaningless value', 'adjacency matrix', 'principles almost identical', 'meaningful values', 'brin and page']
73158,precision,0.1,recall,0.2,['semantic relationship', 'relationships discovery approach', 'semantic web', 'semantic link', 'relationship discovering approach', 'automatic semantic', 'relationships discovery', 'relationships between keyword', 'discovery approach', 'relationship is labor-intensive']
752964,precision,0.1,recall,0.16666666666666666,['recommendation lists', 'diversity of recommendation', 'recommender systems', 'satisfaction with recommendation', 'recommendation data', 'properties of recommendation', 'individual recommendations', 'research on recommender', 'book recommendation', 'personalized recommendation']
11418806,precision,0.0,recall,0.0,['web search queries', 'search queries', 'queries using web', 'query intent', 'trec queries', 'web search', 'real queries', 'meanings of queries', 'search logs', 'web track']
377510,precision,0.25,recall,0.1,['access control', 'fine grained access', 'control for soap', 'soap e-services']
11792499,precision,0.0,recall,0.0,['activity recommendations', 'recommendations with gps', 'location and activity', 'gps history data', 'gps and users', 'location data', 'locations such', 'interesting locations', 'locations and possible', 'various locations']
3676187,precision,0.0,recall,0.0,['page classification', 'links in classification', 'classification performance', 'help in classification', 'web-page classification', 'pages using web', 'web page', 'links in web', 'hyperlinks to implicit', 'web query']
355688,precision,0.1,recall,0.25,['web object', 'unstructured object retrieval', 'object retrieval', 'structured object', 'object level', 'models for web', 'real-world objects', 'unstructured object', 'same object', 'information retrieval']
571354,precision,0.0,recall,0.0,['web-based multimedia', 'generation web-based', 'third generation', 'second and third']
7111844,precision,0.0,recall,0.0,['pages and ads', 'ad network', 'ad impressions', 'retrieval model', 'page content', 'individual ads', 'ad placement', 'real-world ad', 'logs containing ad', 'model parameter']
4644604,precision,0.1,recall,0.3333333333333333,['evaluation with click-through', 'evaluation result', 'evaluation method', 'search engine', 'performance evaluation', 'traditional evaluation', 'search users', 'web search', 'similar evaluation', 'automatic search']
11631791,precision,0.1,recall,0.3333333333333333,['result summary attractiveness', 'presentation bias', 'biases in click', 'bias in clickthrough', 'bias effects', 'result attractiveness', 'systematic biases', 'attractive summaries', 'position bias', 'result summary']
92127,precision,0.2,recall,0.13333333333333333,['description logic programs', 'description horn logic', 'description logic', 'logic programs', 'first-order logic', 'ruleml logic', 'horn logic', 'dl from rules', 'approaches to rules', 'rule kr']
11850677,precision,0.2,recall,0.5,['query-dependent image re-ranking', 'image search', 'original search results', 'image re-ranking', 'image rankers', 'query-dependent image', 'bing image', 'keyword based image', 'similar images', 'search results']
5125677,precision,0.0,recall,0.0,['service providers change', 'service parameters', 'web service', 'adaptation of web', 'overhead of adaptation', 'changed information', 'adaptation requires knowledge', 'times web processes', 'computational overhead', 'parameter changes']
4436943,precision,0.1,recall,0.5,['unvisited pages', 'focused web crawling', 'focused crawling', 'relational rules', 'first-order focused', 'subgroup discovery', 'support and confidence', 'classification rules', 'relevance clues', 'rules with sufficient']
11876537,precision,0.0,recall,0.0,['internet access', 'web access', 'computers and internet', 'penetration amongst schools', 'school in peri-urban', 'india while computers', 'primary school', 'peri-urban india', 'opportunities and constraints', 'firefox plugin']
4688448,precision,0.0,recall,0.0,['representativeset of domains', 'forms as crawlers', 'web pages', 'frameworkwhereby crawlers', 'adaptive crawler', 'adaptive crawling strategies', 'hidden-web entry points', 'real web', 'many forms', 'focus the crawl']
638237,precision,0.0,recall,0.0,['similarity queries', 'queries in peer-to-peer', 'peer-to-peer networks', 'answering similarity']
7834486,precision,0.0,recall,0.0,['load-aware ip anycast', 'internet routing apparatus', 'internet routing changes', 'ip anycast', 'anycast mechanism', 'anycast cdn', 'load-aware anycast', 'anycast in operational', 'anycast cdns', 'anycast features']
13060669,precision,0.0,recall,0.0,['times in twitter', 'method for twitter', 'twitter celebrities', 'twitter relationships', 'insights about twitter', 'subset of twitter', 'changes to twitter', 'network edges', 'edges and user', 'creation times']
13063697,precision,0.1,recall,0.3333333333333333,['query rewriting algorithm', 'queries on sparql', 'queries with empty', 'conjunctive queries', 'queries over virtual', 'query is exponential', 'equivalent queries', 'sparql views', 'native query', 'rdf stores']
13109,precision,0.0,recall,0.0,['web page structure', 'page structure', 'page adaptation', 'web pages', 'page not suitable', 'small-form-factor device', 'structure for adaptive', 'mobile devices', 'factor devices', 'adaptation technique']
1227358,precision,0.1,recall,0.14285714285714285,['fluid annotations', 'fluid open', 'recently-developed fluid', 'hypermedia prototype', 'standards the fluid', 'open hypermedia', 'annotations through open', 'arakne environment', 'fluid documents', 'browsing of fluid']
3944939,precision,0.0,recall,0.0,['medical web search', 'symptoms and situation', 'situation in plain', 'search for medical', 'information from search', 'medical information', 'search results', 'specialized search', 'web search', 'diversified search']
8158094,precision,0.0,recall,0.0,['digital libraries figures', 'libraries figures', 'digital libraries', 'library users', 'figures for digital', 'figures for document', 'type of figures', 'digital documents', 'services for digital', 'information within documents']
1059530,precision,0.0,recall,0.0,['students get test', 'student knowledge', 'assessment data', 'student learning', 'assistment system', 'system that tutors', 'e-assistment system', 'e-assessment system', 'hypothesis using data', 'data analysis']
825450,precision,0.0,recall,0.0,['ontologies using ontoqa', 'biological ontology', 'ontology schemas', 'evaluation of ontologies', 'suite of ontologies', 'experimental domain', 'ontologies high', 'complex ontologies', 'knowledge modeling', 'application in life']
102635,precision,0.0,recall,0.0,['intelligent crawling', 'world wide', 'web with arbitrary', 'wide web', 'arbitrary predicates']
4587855,precision,0.0,recall,0.0,['online communities', 'active communities', 'online forums', 'work based communities', 'contributions in online', 'active participation', 'communities from ibm', 'active contributions', 'level of activity', 'asymmetry of activity']
285980,precision,0.3333333333333333,recall,0.2,['environment for active', 'active learning', 'intelligent distributed environment']
11820997,precision,0.3333333333333333,recall,0.25,['video sharing', 'sharing workloads', 'web-based video']
9848499,precision,0.0,recall,0.0,['web sites', 'sites triggering data', 'handful of companies', 'companies are able', 'data gathering aggregation', 'aggregators acquire data', 'various web', 'user-related data', 'protection techniques', 'popular web']
11848994,precision,0.0,recall,0.0,['faculty members', 'member homepage', 'entity-page discovery', 'department and faculty', 'paths for entity-page', 'web structure', 'web site', 'web graph', 'same type', 'structure mining']
40426,precision,0.0,recall,0.0,['pagerank algorithm uses', 'pagerank algorithm', 'pagerank computation', 'web link graph', 'fast methods', 'power method', 'pagerank community', 'original pagerank', 'web graph', 'extrapolation methods']
4539766,precision,0.1,recall,0.2,['xml query tree', 'trees over xml', 'frequent query trees', 'xml data', 'continuous xml', 'xml query', 'tree structure', 'frequent tree', 'tree patterns', 'trees of streams']
13526913,precision,0.0,recall,0.0,['approaches for co-browsing', 'pages use javascript', 'javascript engine', 'javascript interactions', 'synchronization of javascript', 'javascript and ajax', 'web pages', 'other approach', 'interactive web', 'pages collaborative']
13062191,precision,0.1,recall,0.3333333333333333,['queries via templates', 'query recommendation', 'long-tail queries', 'such as query', 'individual query', 'rules between query', 'queries by reasoning', 'queries are rare', 'particular query', 'query assistance']
13064296,precision,0.0,recall,0.0,['context information spreading', 'context information', 'information spreading', 'models of information', 'spreading in context', 'structures within spreading', 'information flow', 'forward information', 'piece of information', 'spreading processes']
4750029,precision,0.0,recall,0.0,['algorithm the web', 'powerrank web', 'web pages', 'web graph', 'powerrank algorithm', 'web link', 'pagerank algorithm', 'top web', 'analysis algorithm', 'algorithm remain similar']
9944113,precision,0.1,recall,0.3333333333333333,['real graph datasets', 'graph models', 'real social graph', 'measurement-calibrated synthetic graphs', 'graph datasets', 'social graphs', 'graph properties', 'applications expose graph', 'measurement-calibrated graph', 'graph metric']
10119,precision,0.3,recall,0.375,['web service composition', 'web services', 'service composition', 'composition of web', 'semantic web', 'service simulation', 'services tasks', 'service descriptions', 'service developers', 'tool for web']
740593,precision,0.0,recall,0.0,['web navigation', 'web pages', 'navigation and within-page', 'distribution of navigation', 'navigation actionsö', 'navigation actions', 'speed of navigation', 'navigation this paper', 'important navigation', 'navigation element']
